citation,citation,chemical formula,measurement name,measurement value,measurement units
http://arxiv.org/abs/1305.3620v1,10.1103/physrevb.87.214510,Cu(Ir0.8Pt0.2)2Se4,Superconducting critical temperature (Tc),1.76,K
http://arxiv.org/abs/1305.3620v1,10.1103/physrevb.87.214510,Cu(Ir0.7Pt0.3)2Se4,Superconducting critical temperature (Tc),1.64,K
http://arxiv.org/abs/1305.3335v1,10.7566/jpsj.82.063704,(Au0.65Pt0.35)Te2,Superconducting critical temperature (Tc),4,K
http://arxiv.org/abs/1305.2024v1,10.7566/jpsj.82.065002,LaPt2Ge2,Superconducting critical temperature (Tc),0.55,K
http://arxiv.org/abs/1305.2024v1,10.7566/jpsj.82.065002,La(Pt1.85Ge2.15),Superconducting critical temperature (Tc),1.85,K
http://arxiv.org/abs/1305.2024v1,10.7566/jpsj.82.065002,La(Pt1.8Ge2.2),Superconducting critical temperature (Tc),1.95,K
http://arxiv.org/abs/1304.7148v2,10.1103/physrevb.87.224510,CaPd2As2,Superconducting critical temperature (Tc),1.27,K
http://arxiv.org/abs/1304.7148v2,10.1103/physrevb.87.224510,SrPd2As2,Superconducting critical temperature (Tc),0.92,K
http://arxiv.org/abs/1304.4869v1,10.1103/physrevb.87.140507,(Sn0.6In0.4)Te,Superconducting critical temperature (Tc),3.5,K
http://arxiv.org/abs/1304.4386v1,,Bi6O4S4(SO4)0.8,Superconducting critical temperature (Tc),0.046808735,K
http://arxiv.org/abs/1304.4386v1,,Bi6O4S4(SO4)0.75,Superconducting critical temperature (Tc),0.006467345,K
http://arxiv.org/abs/1304.4386v1,,Bi6O4S4(SO4)0.67,Superconducting critical temperature (Tc),4.508535,K
http://arxiv.org/abs/1304.4386v1,,Bi6O4S4(SO4)0.67,Superconducting critical temperature (Tc),4.5728903,K
http://arxiv.org/abs/1304.4386v1,,Bi6O4S4(SO4)0.5,Superconducting critical temperature (Tc),5.304601,K
http://arxiv.org/abs/1304.4386v1,,Bi6O4S4(SO4)0.4,Superconducting critical temperature (Tc),4.682252,K
http://arxiv.org/abs/1304.4386v1,,Bi6O4S4(SO4)0.34,Superconducting critical temperature (Tc),4.7462893,K
http://arxiv.org/abs/1304.4386v1,,Bi6O4S4(SO4)0.25,Superconducting critical temperature (Tc),4.811122,K
http://arxiv.org/abs/1304.4386v1,,Bi6O4S4(SO4)0.25,Superconducting critical temperature (Tc),4.687394,K
http://arxiv.org/abs/1304.0639v1,,Ba(Fe0.926Co0.074)2As2,Superconducting critical temperature (Tc),23,K
http://arxiv.org/abs/1303.4163v1,10.1109/tasc.2013.2239352,SmFeAs(O0.89F0.11),Superconducting critical temperature (Tc),41.879196,K
http://arxiv.org/abs/1303.4163v1,10.1109/tasc.2013.2239352,SmFeAs(O0.79F0.21),Superconducting critical temperature (Tc),53.15436,K
http://arxiv.org/abs/1303.4163v1,10.1109/tasc.2013.2239352,SmFeAs(O0.74F0.26),Superconducting critical temperature (Tc),54.362415,K
http://arxiv.org/abs/1303.4163v1,10.1109/tasc.2013.2239352,SmFeAs(O0.70F0.30),Superconducting critical temperature (Tc),54.362415,K
http://arxiv.org/abs/1303.4163v1,10.1109/tasc.2013.2239352,SmFeAs(O0.65F0.35),Superconducting critical temperature (Tc),54.362415,K
http://arxiv.org/abs/1303.3193v1,10.1038/srep01446,Nb2Pd0.81S5,Superconducting critical temperature (Tc),6.6,K
http://arxiv.org/abs/1303.2010v1,,(Ba0.8K0.2)Fe2As2,Superconducting critical temperature (Tc),6.736842,K
http://arxiv.org/abs/1303.2010v1,,(Ba0.7K0.3)Fe2As2,Superconducting critical temperature (Tc),37.263157,K
http://arxiv.org/abs/1303.2010v1,,(Ba0.6K0.4)Fe2As2,Superconducting critical temperature (Tc),37.894737,K
http://arxiv.org/abs/1303.2010v1,,(Ba0.4K0.6)Fe2As2,Superconducting critical temperature (Tc),28,K
http://arxiv.org/abs/1303.2010v1,,(Ba0.3K0.7)Fe2As2,Superconducting critical temperature (Tc),19.578947,K
http://arxiv.org/abs/1303.2010v1,,(Ba0.2K0.8)Fe2As2,Superconducting critical temperature (Tc),11.789474,K
http://arxiv.org/abs/1303.2010v1,,(Ba0.1K0.2)Fe0.9As2,Superconducting critical temperature (Tc),6.9473686,K
http://arxiv.org/abs/1303.2010v1,,(Ba0K01)Fe2As2,Superconducting critical temperature (Tc),3.1578948,K
http://arxiv.org/abs/1302.7178v1,10.1021/ja312705x,K0.3Fe2Se2(NH3)0.47,Superconducting critical temperature (Tc),44,K
http://arxiv.org/abs/1302.7178v1,10.1021/ja312705x,K0.6Fe2Se2(NH3)0.37,Superconducting critical temperature (Tc),30,K
http://arxiv.org/abs/1302.1943v2,10.1103/physrevb.87.184504,LuPtBi,Superconducting critical temperature (Tc),1,K
http://arxiv.org/abs/1302.0108v1,10.1134/s0021364013040140,BaTi2Bi2O,Superconducting critical temperature (Tc),4.6,K
http://arxiv.org/abs/1301.4818v1,10.1038/srep07292,BaFe2(As0.7P0.3)2,Superconducting critical temperature (Tc),30,K
http://arxiv.org/abs/1301.4818v1,10.1038/srep07292,BaFe2(As0.65P0.35)2,Superconducting critical temperature (Tc),28,K
http://arxiv.org/abs/1301.4818v1,10.1038/srep07292,BaFe2(As0.62P0.38)2,Superconducting critical temperature (Tc),26,K
http://arxiv.org/abs/1301.4135v2,,Ir3Te8,Superconducting critical temperature (Tc),1.8,K
http://arxiv.org/abs/1301.3757v1,,Sm(Fe1Ru0)As(O0.85F0.15),Superconducting critical temperature (Tc),52,K
http://arxiv.org/abs/1301.3757v1,,Sm(Fe0.95Ru0.05)As(O0.85F0.15),Superconducting critical temperature (Tc),42.8,K
http://arxiv.org/abs/1301.3757v1,,Sm(Fe0.9Ru0.1)As(O0.85F0.15),Superconducting critical temperature (Tc),21.5,K
http://arxiv.org/abs/1301.3757v1,,Sm(Fe0.75Ru0.25)As(O0.85F0.15),Superconducting critical temperature (Tc),28.1,K
http://arxiv.org/abs/1301.3757v1,,Sm(Fe0.7Ru0.3)As(O0.85F0.15),Superconducting critical temperature (Tc),13.6,K
http://arxiv.org/abs/1301.3757v1,,Sm(Fe0.5Ru0.5)As(O0.85F0.15),Superconducting critical temperature (Tc),13.5,K
http://arxiv.org/abs/1301.2380v1,10.1103/physrevb.87.020504,Bi4O4S3,Superconducting critical temperature (Tc),8.6,K
http://arxiv.org/abs/1301.2380v1,10.1103/physrevb.87.020504,(Sr0.5La0.5)FBiS2,Superconducting critical temperature (Tc),2.8,K
http://arxiv.org/abs/1301.2380v1,10.1103/physrevb.87.020504,La(O0.5F0.5)BiS2,Superconducting critical temperature (Tc),10,K
http://arxiv.org/abs/1301.0694v2,,LiFeAs,Superconducting critical temperature (Tc),17.6,K
http://arxiv.org/abs/1212.4104v2,10.1103/physrevb.87.060507,(Ca0.957La0.043)10(Pt3As8)(Fe2As2)5,Superconducting critical temperature (Tc),13.3,K
http://arxiv.org/abs/1212.4104v2,10.1103/physrevb.87.060507,(Ca0.855La0.145)10(Pt3As8)(Fe2As2)5,Superconducting critical temperature (Tc),26.1,K
http://arxiv.org/abs/1212.4104v2,10.1103/physrevb.87.060507,(Ca0.818La0.182)10(Pt3As8)(Fe2As2)5,Superconducting critical temperature (Tc),22.1,K
http://arxiv.org/abs/1212.2742v2,10.1103/physrevb.87.014517,YBa2Cu3O6.33,Superconducting critical temperature (Tc),7,K
http://arxiv.org/abs/1212.1207v1,,Sm(O0.85F0.15)FeAs,Superconducting critical temperature (Tc),46,K
http://arxiv.org/abs/1212.1207v1,,NdFeAs(O0.82F0.18),Superconducting critical temperature (Tc),51,K
http://arxiv.org/abs/1212.1207v1,,NdFeAs(O0.82F0.18),Superconducting critical temperature (Tc),47,K
http://arxiv.org/abs/1212.1207v1,,Sm(O0.65F0.35)FeAs,Superconducting critical temperature (Tc),52,K
http://arxiv.org/abs/1212.1207v1,,LaFeAs(O0.9F0.1),Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/1212.1207v1,,SmFeAs(O0.8F0.2),Superconducting critical temperature (Tc),52.5,K
http://arxiv.org/abs/1212.1207v1,,SmFeAs(O0.7F0.3),Superconducting critical temperature (Tc),41,K
http://arxiv.org/abs/1212.1207v1,,SmFeAs(O0.8F0.2),Superconducting critical temperature (Tc),45.2,K
http://arxiv.org/abs/1212.1207v1,,SmFeAsOF,Superconducting critical temperature (Tc),54,K
http://arxiv.org/abs/1212.1207v1,,(Sr0.6K0.4)Fe2As2,Superconducting critical temperature (Tc),35,K
http://arxiv.org/abs/1212.1207v1,,(Ba0.6K0.4)Fe2As2,Superconducting critical temperature (Tc),37,K
http://arxiv.org/abs/1212.1207v1,,Fe(Te0.5Se0.5),Superconducting critical temperature (Tc),15.7,K
http://arxiv.org/abs/1212.1207v1,,FeSe,Superconducting critical temperature (Tc),15.1,K
http://arxiv.org/abs/1211.3183v1,10.1103/physrevb.86.184426,PrRh2Zn20,Superconducting critical temperature (Tc),0.06,K
http://arxiv.org/abs/1211.3183v1,10.1103/physrevb.86.184426,PrOs4Sb12,Superconducting critical temperature (Tc),1.5,K
http://arxiv.org/abs/1211.3183v1,10.1103/physrevb.86.184426,PrIr2Zn20,Superconducting critical temperature (Tc),0.05,K
http://arxiv.org/abs/1211.1221v2,10.1143/jpsj.81.114723,Ca10(Pt3As8)(Fe1.79Pt0.21As2)5,Superconducting critical temperature (Tc),13,K
http://arxiv.org/abs/1210.6638v1,,Ba(Fe0.92Co0.08)2As2,Superconducting critical temperature (Tc),22,K
http://arxiv.org/abs/1210.6638v1,,Sr(Fe0.9Co0.1)2As2,Superconducting critical temperature (Tc),19,K
http://arxiv.org/abs/1210.6638v1,,Ba0.5Sr0.5(Fe0.947Co0.053)2As2,Superconducting critical temperature (Tc),5,K
http://arxiv.org/abs/1210.6638v1,,Ba0.5Sr0.5(Fe0.908Co0.092)2As2,Superconducting critical temperature (Tc),19,K
http://arxiv.org/abs/1210.6461v1,10.1143/jpsj.81.124707,Al0.3V2Al20,Superconducting critical temperature (Tc),1.49,K
http://arxiv.org/abs/1210.6461v1,10.1143/jpsj.81.124707,Al0.3Ga0.05V2Al20,Superconducting critical temperature (Tc),1.53,K
http://arxiv.org/abs/1210.6461v1,10.1143/jpsj.81.124707,Al0.3Ga0.1V2Al20,Superconducting critical temperature (Tc),1.53,K
http://arxiv.org/abs/1210.6461v1,10.1143/jpsj.81.124707,Al0.3Ga0.15V2Al20,Superconducting critical temperature (Tc),1.53,K
http://arxiv.org/abs/1210.6461v1,10.1143/jpsj.81.124707,Al0.3Ga0.2V2Al20,Superconducting critical temperature (Tc),1.65,K
http://arxiv.org/abs/1210.6461v1,10.1143/jpsj.81.124707,Al0.3Ga0.3V2Al20,Superconducting critical temperature (Tc),1.6,K
http://arxiv.org/abs/1210.6461v1,10.1143/jpsj.81.124707,Al0.3Ga0.4V2Al20,Superconducting critical temperature (Tc),1.54,K
http://arxiv.org/abs/1210.6461v1,10.1143/jpsj.81.124707,Al0.3Ga0.5V2Al20,Superconducting critical temperature (Tc),1.5,K
http://arxiv.org/abs/1210.6461v1,10.1143/jpsj.81.124707,Al0.3Ga0.6V2Al20,Superconducting critical temperature (Tc),1.43,K
http://arxiv.org/abs/1210.5353v1,10.1103/physrevlett.109.217002,Ir0.91Se2,Superconducting critical temperature (Tc),6.4,K
http://arxiv.org/abs/1210.5353v1,10.1103/physrevlett.109.217002,Ir0.93Te2,Superconducting critical temperature (Tc),4.7,K
http://arxiv.org/abs/1210.4995v1,,Li(Fe0.98Cu0.02)As,Superconducting critical temperature (Tc),9,K
http://arxiv.org/abs/1210.1743v2,,La(O0.5F0.5)BiS2,Superconducting critical temperature (Tc),9.1,K
http://arxiv.org/abs/1209.5447v2,10.1021/ja3078889,(Ba0.95Na0.05)Ti2Sb2O,Superconducting critical temperature (Tc),3.18,K
http://arxiv.org/abs/1209.5447v2,10.1021/ja3078889,(Ba0.9Na0.1)Ti2Sb2O,Superconducting critical temperature (Tc),4.24,K
http://arxiv.org/abs/1209.5447v2,10.1021/ja3078889,(Ba0.85Na0.15)Ti2Sb2O,Superconducting critical temperature (Tc),5.36,K
http://arxiv.org/abs/1209.5447v2,10.1021/ja3078889,(Ba0.8Na0.2)Ti2Sb2O,Superconducting critical temperature (Tc),5.36,K
http://arxiv.org/abs/1209.5447v2,10.1021/ja3078889,(Ba0.75Na0.25)Ti2Sb2O,Superconducting critical temperature (Tc),5.73,K
http://arxiv.org/abs/1209.5447v2,10.1021/ja3078889,(Ba0.7Na0.3)Ti2Sb2O,Superconducting critical temperature (Tc),5.33,K
http://arxiv.org/abs/1209.5447v2,10.1021/ja3078889,(Ba0.68Na0.32)Ti2Sb2O,Superconducting critical temperature (Tc),5.28,K
http://arxiv.org/abs/1209.4626v1,,Ti,Superconducting critical temperature (Tc),0.4,K
http://arxiv.org/abs/1209.4626v1,,Ti2N,Superconducting critical temperature (Tc),0.05,K
http://arxiv.org/abs/1209.2002v4,,K0.78Fe1.68Se2,Superconducting critical temperature (Tc),32.1,K
http://arxiv.org/abs/1209.2002v4,,K0.686Fe1.778Se1.905Te0.095,Superconducting critical temperature (Tc),30,K
http://arxiv.org/abs/1209.2002v4,,K0.735Fe1.722Se1.805Te0.195,Superconducting critical temperature (Tc),28.3,K
http://arxiv.org/abs/1209.2002v4,,K0.710Fe1.682Se1.694Te0.306,Superconducting critical temperature (Tc),25.9,K
http://arxiv.org/abs/1209.2002v4,,K0.724Fe1.663Se1.556Te0.344,Superconducting critical temperature (Tc),24.9,K
http://arxiv.org/abs/1209.2002v4,,K0.717Fe1.740Se1.473Te0.527,Superconducting critical temperature (Tc),16.7,K
http://arxiv.org/abs/1209.1211v1,10.1103/physrevb.82.144523,Fe1.04(Te0.5Se0.5),Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/1209.1211v1,10.1103/physrevb.82.144523,Fe1.09(Te0.5Se0.5),Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/1209.0569v1,10.1016/j.physc.2012.08.006,Fe1.01(Te0.62Se0.38),Superconducting critical temperature (Tc),13.4,K
http://arxiv.org/abs/1209.0569v1,10.1016/j.physc.2012.08.006,Fe1.01(Te0.60Se0.40),Superconducting critical temperature (Tc),13.9,K
http://arxiv.org/abs/1208.6207v2,10.1103/physrevb.86.214509,Sm(Fe0.92Co0.08)AsO,Superconducting critical temperature (Tc),16.3,K
http://arxiv.org/abs/1208.6207v2,10.1103/physrevb.86.214509,NdFeAs(O0.65F0.35),Superconducting critical temperature (Tc),38.5,K
http://arxiv.org/abs/1208.6207v2,10.1103/physrevb.86.214509,NdFeAs(O0.75F0.25),Superconducting critical temperature (Tc),19,K
http://arxiv.org/abs/1208.6207v2,10.1103/physrevb.86.214509,PrFe(AsO0.7F0.3),Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/1208.4760v2,10.1103/physrevb.86.134530,Rb0.85Fe1.90Se2,Superconducting critical temperature (Tc),33.3,K
http://arxiv.org/abs/1208.3610v2,10.1103/physrevb.86.094528,Cs0.8Fe1.9Se2,Superconducting critical temperature (Tc),27,K
http://arxiv.org/abs/1208.2903v1,,(La1.9Sr0.1)CuO4,Superconducting critical temperature (Tc),28,K
http://arxiv.org/abs/1208.2903v1,,(La1.86Sr0.14)CuO4,Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1208.2903v1,,(La1.85Sr0.15)CuO4,Superconducting critical temperature (Tc),39,K
http://arxiv.org/abs/1208.2796v1,10.1143/jpsj.81.125002,Bi4O4S3,Superconducting critical temperature (Tc),4.4,K
http://arxiv.org/abs/1208.2605v1,,Bi2+xSr2-xCuO6+d,Superconducting critical temperature (Tc),7,K
http://arxiv.org/abs/1208.2240v2,10.1103/physrevb.86.144530,KFe2As2,Superconducting critical temperature (Tc),3,K
http://arxiv.org/abs/1208.0929v1,10.1103/physrevb.85.144513,(Eu0.5K0.5)Fe2As2,Superconducting critical temperature (Tc),33,K
http://arxiv.org/abs/1208.0929v1,10.1103/physrevb.85.144513,(Eu0.5K0.5)(Fe0.97Ni0.03)2As2,Superconducting critical temperature (Tc),23,K
http://arxiv.org/abs/1208.0311v1,10.1103/physrevb.86.100505,BaNi2(Ge0.2P0.8)2,Superconducting critical temperature (Tc),2.9,K
http://arxiv.org/abs/1208.0311v1,10.1103/physrevb.86.100505,BaNi2(Ge0P1)2,Superconducting critical temperature (Tc),2.5,K
http://arxiv.org/abs/1207.6196v1,10.7566/jpsj.82.053703,CaPt3P,Superconducting critical temperature (Tc),6.6,K
http://arxiv.org/abs/1207.6196v1,10.7566/jpsj.82.053703,SrPt3P,Superconducting critical temperature (Tc),8.4,K
http://arxiv.org/abs/1207.6196v1,10.7566/jpsj.82.053703,LaPt3P,Superconducting critical temperature (Tc),1.5,K
http://arxiv.org/abs/1207.6196v1,10.7566/jpsj.82.053703,MgNi3C,Superconducting critical temperature (Tc),8,K
http://arxiv.org/abs/1207.6196v1,10.7566/jpsj.82.053703,CePt3Si,Superconducting critical temperature (Tc),0.75,K
http://arxiv.org/abs/1207.5382v1,,Na(Fe1Co0)As,Superconducting critical temperature (Tc),9.69,K
http://arxiv.org/abs/1207.5382v1,,Na(Fe0.99Co0.01)As,Superconducting critical temperature (Tc),16.4,K
http://arxiv.org/abs/1207.5382v1,,Na(Fe0.972Co0.028)As,Superconducting critical temperature (Tc),20.7,K
http://arxiv.org/abs/1207.5382v1,,Na(Fe0.926Co0.074)As,Superconducting critical temperature (Tc),11.6,K
http://arxiv.org/abs/1207.5382v1,,Na(Fe0.892Co0.108)As,Superconducting critical temperature (Tc),0.22,K
http://arxiv.org/abs/1207.5043v1,10.1103/physrevb.86.054502,Rh3Bi14,Superconducting critical temperature (Tc),2.94,K
http://arxiv.org/abs/1207.3558v4,,La(O0.5F0.5)BiS2,Superconducting critical temperature (Tc),2.7,K
http://arxiv.org/abs/1207.3345v1,10.1103/physrevb.86.024527,NiBi3,Superconducting critical temperature (Tc),4.06,K
http://arxiv.org/abs/1207.1577v1,10.1103/physrevb.86.014503,La(Co1.73Fe0.27)B2,Superconducting critical temperature (Tc),4.1,K
http://arxiv.org/abs/1207.1185v2,10.1103/physrevlett.109.157001,"(Y,La)FeAsO1-y",Superconducting critical temperature (Tc),50,K
http://arxiv.org/abs/1207.0583v2,,LaFeAs(O0.9F0.1),Superconducting critical temperature (Tc),26,K
http://arxiv.org/abs/1207.0583v2,,LaFePO,Superconducting critical temperature (Tc),4,K
http://arxiv.org/abs/1207.0583v2,,LaFeAs(O0.978H0.022),Superconducting critical temperature (Tc),1.09,K
http://arxiv.org/abs/1207.0583v2,,LaFeAs(O0.882H0.118),Superconducting critical temperature (Tc),53.4,K
http://arxiv.org/abs/1207.0583v2,,LaFeAs(O0.798H0.202),Superconducting critical temperature (Tc),54.6,K
http://arxiv.org/abs/1207.0583v2,,LaFeAs(O0.704H0.296),Superconducting critical temperature (Tc),45.4,K
http://arxiv.org/abs/1207.0583v2,,LaFeAs(O0.619H0.381),Superconducting critical temperature (Tc),2.88,K
http://arxiv.org/abs/1207.0583v2,,LaFeAs(O0.556H0.444),Superconducting critical temperature (Tc),3.01,K
http://arxiv.org/abs/1206.4333v2,10.1038/nphys2456,YBa2Cu3O6.67,Superconducting critical temperature (Tc),67,K
http://arxiv.org/abs/1206.3163v1,,Ba0.6K0.4Fe2As2,Superconducting critical temperature (Tc),36,K
http://arxiv.org/abs/1206.2776v1,,La1.85Sr0.15CuO4,Superconducting critical temperature (Tc),35,K
http://arxiv.org/abs/1206.0653v2,10.1103/physrevb.86.024508,BaFe1.90Ni0.1As2,Superconducting critical temperature (Tc),20,K
http://arxiv.org/abs/1206.0653v2,10.1103/physrevb.86.024508,BaFe1.88Ni0.12As2,Superconducting critical temperature (Tc),19.6,K
http://arxiv.org/abs/1206.0653v2,10.1103/physrevb.86.024508,BaFe1.85Ni0.15As2,Superconducting critical temperature (Tc),14.5,K
http://arxiv.org/abs/1206.0653v2,10.1103/physrevb.86.024508,BaFe1.82Ni0.18As2,Superconducting critical temperature (Tc),8.4,K
http://arxiv.org/abs/1205.7033v1,10.1063/1.4724206,Ca4Al2O5.7Fe2As2,Superconducting critical temperature (Tc),28.3,K
http://arxiv.org/abs/1205.6836v1,,ScGa3,Superconducting critical temperature (Tc),2.1 to 2.2,K
http://arxiv.org/abs/1205.6836v1,,LuGa3,Superconducting critical temperature (Tc),2.1 to 2.2,K
http://arxiv.org/abs/1205.3868v3,,NbC,Superconducting critical temperature (Tc),11.5,K
http://arxiv.org/abs/1204.2434v2,10.1103/physrevb.86.180501,Ba0.77K0.23Fe2As2,Superconducting critical temperature (Tc),16.5,K
http://arxiv.org/abs/1204.1316v1,10.1103/physrevb.88.134501,Rb0.77Fe1.61Se2,Superconducting critical temperature (Tc),32.6,K
http://arxiv.org/abs/1204.0631v1,,Ca1-xNaxFe2As2,Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1203.6767v1,10.1103/physrevb.86.060516,Ca10(Fe1-xPtxAs)10(Pt3+yAs8),Superconducting critical temperature (Tc),38,K
http://arxiv.org/abs/1203.6767v1,10.1103/physrevb.86.060516,(Ca0.8La0.2)10(FeAs)10(Pt3As8),Superconducting critical temperature (Tc),30,K
http://arxiv.org/abs/1203.0286v2,10.1103/physrevb.85.214503,K0.73Fe1.67Se2,Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1201.0902v1,,K0.80Fe1.81Se2,Superconducting critical temperature (Tc),31.6,K
http://arxiv.org/abs/1112.5229v1,,Al0.3V2Al20,Superconducting critical temperature (Tc),1.49,K
http://arxiv.org/abs/1112.5229v1,,Ga0.2V2Al20,Superconducting critical temperature (Tc),1.66,K
http://arxiv.org/abs/1112.5229v1,,YV2Al20,Superconducting critical temperature (Tc),0.69,K
http://arxiv.org/abs/1112.3822v1,10.1103/physrevb.85.214519,Rb0.8Fe1.6Se2.0,Superconducting critical temperature (Tc),32.4,K
http://arxiv.org/abs/1112.0231v1,,Ca0.64Na0.36Fe2As2,Superconducting critical temperature (Tc),17,K
http://arxiv.org/abs/1112.0231v1,,Ca0.6Na0.4Fe2As2,Superconducting critical temperature (Tc),19,K
http://arxiv.org/abs/1112.0231v1,,Ca0.5Na0.5Fe2As2,Superconducting critical temperature (Tc),22,K
http://arxiv.org/abs/1112.0231v1,,Ca0.4Na0.6Fe2As2,Superconducting critical temperature (Tc),33,K
http://arxiv.org/abs/1112.0231v1,,Ca0.34Na0.66Fe2As2,Superconducting critical temperature (Tc),33,K
http://arxiv.org/abs/1111.6105v2,,Ba0.6K0.4Fe2As2,Superconducting critical temperature (Tc),39,K
http://arxiv.org/abs/1111.6706v1,,Ca(Fe0.95Co0.05)2As2,Superconducting critical temperature (Tc),23,K
http://arxiv.org/abs/1111.3496v2,10.1103/physrevlett.108.037002,LiFeAs,Superconducting critical temperature (Tc),18,K
http://arxiv.org/abs/1111.1026v1,,K0.8Fe1.6+xSe2,Superconducting critical temperature (Tc),32.6,K
http://arxiv.org/abs/1109.5422v1,10.1143/jpsj.80.104708,RbOs2O6,Superconducting critical temperature (Tc),6.3,K
http://arxiv.org/abs/1108.5698v1,10.1103/physrevb.85.100504,Rb2Fe4Se5,Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1108.4480v2,10.1103/physrevb.85.144515,SrFe2(As0.65P0.35)2,Superconducting critical temperature (Tc),26,K
http://arxiv.org/abs/1108.3006v1,,Rb0.8Fe1.6Se2.0,Superconducting critical temperature (Tc),32.4,K
http://arxiv.org/abs/1108.1670v3,,BaFe2Se3,Superconducting critical temperature (Tc),11,K
http://arxiv.org/abs/1108.2140v3,10.1103/physrevb.84.100504,Bi2Sr2CaCu2O8+y,Superconducting critical temperature (Tc),84,K
http://arxiv.org/abs/1108.0268v1,,FeTe0.5Se0.5,Superconducting critical temperature (Tc),14.7,K
http://arxiv.org/abs/1107.4355v1,,Ni0.05ZrTe3,Superconducting critical temperature (Tc),3.1,K
http://arxiv.org/abs/1107.1703v2,10.1103/physrevlett.107.177005,Rb2Fe4Se5,Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1107.0423v1,10.1103/physrevb.84.020513,BaFe1.89Co0.11As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/1107.0409v1,,K0.8Fe1.6Se2,Superconducting critical temperature (Tc),31.8,K
http://arxiv.org/abs/1107.0258v2,10.1103/revmodphys.83.1301,URu2Si2,Superconducting critical temperature (Tc),1.5,K
http://arxiv.org/abs/1106.5047v1,10.1103/physrevlett.106.246404,CuxZrTe3,Superconducting critical temperature (Tc),3.8,K
http://arxiv.org/abs/1105.4289v1,,BaFe2(As0.7P0.3)2,Superconducting critical temperature (Tc),28.2,K
http://arxiv.org/abs/1105.4264v1,10.1103/physrevb.83.172502,KFe2As2,Superconducting critical temperature (Tc),3.7,K
http://arxiv.org/abs/1105.1848v1,10.1143/jpsj.80.055002,SrPtAs,Superconducting critical temperature (Tc),2.4,K
http://arxiv.org/abs/1104.0137v1,,PrOFe0.9Co0.1As,Superconducting critical temperature (Tc),14,K
http://arxiv.org/abs/1103.0635v1,10.1016/j.ssc.2011.03.004,YNiGe3,Superconducting critical temperature (Tc),0.46,K
http://arxiv.org/abs/1101.5327v1,,K0.8Fe2Se1.4S0.4,Superconducting critical temperature (Tc),31.2,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,PrFeAs0.89F0.11,Superconducting critical temperature (Tc),45,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,LaFeAsO0.92F0.08,Superconducting critical temperature (Tc),27,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,LiFeAs,Superconducting critical temperature (Tc),17,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,Ba0.72K0.28Fe2As2,Superconducting critical temperature (Tc),31.5,K
http://arxiv.org/abs/1101.5014v1,10.1016/j.jpcs.2010.10.038,LaNiAsO0.9F0.1,Superconducting critical temperature (Tc),4,K
http://arxiv.org/abs/1101.4967v3,10.1103/physrevb.83.104508,KxFe2-ySe2,Superconducting critical temperature (Tc),33,K
http://arxiv.org/abs/1012.4065v2,10.1038/srep00115,Ba0.67K0.33Fe2As2,Superconducting critical temperature (Tc),38,K
http://arxiv.org/abs/1012.3637v1,,Cs0.8(FeSe0.98)2,Superconducting critical temperature (Tc),27,K
http://arxiv.org/abs/1012.2010v2,10.1063/1.3590753,EuAsFeO0.85F0.15,Superconducting critical temperature (Tc),11.3,K
http://arxiv.org/abs/1012.1771v1,10.1039/c0jm03274c,Nb3Ge,Superconducting critical temperature (Tc),23,K
http://arxiv.org/abs/1011.6099v1,,Nb0.18Re0.82,Superconducting critical temperature (Tc),8.8,K
http://arxiv.org/abs/1011.0225v1,10.1016/j.physc.2011.01.002,BaFe1.87Co0.13As2,Superconducting critical temperature (Tc),25,K
http://arxiv.org/abs/1010.3950v2,10.1143/jpsj.79.123710,SrPt2As2,Superconducting critical temperature (Tc),5.2,K
http://arxiv.org/abs/1010.3560v1,10.1103/physrevb.83.054517,Lu2Fe3Si5,Superconducting critical temperature (Tc),6.1,K
http://arxiv.org/abs/1009.2432v1,,Lu2Fe3Si5,Superconducting critical temperature (Tc),6,K
http://arxiv.org/abs/1009.1572v2,10.1103/physrevlett.105.237002,Ba(Fe1-xCox)2As2,Superconducting critical temperature (Tc),24.5,K
http://arxiv.org/abs/1009.1408v1,,LaFeAsO1-xFx,Superconducting critical temperature (Tc),15,K
http://arxiv.org/abs/1009.0031v4,10.1103/physrevb.85.134513,La1.905Ba0.095CuO4,Superconducting critical temperature (Tc),32,K
http://arxiv.org/abs/1008.3473v3,10.1103/physrevb.83.140502,Ba(Fe0.9Co0.1)2As2,Superconducting critical temperature (Tc),20,K
